url,category,subcategory,title,price,currency,brand,description,colors,unique_id,timestamp
https://www.johnlewis.com/john-lewis-wilton-bed-frame-double/p312175,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/bedroom/beds/_/N-c7o#intcmp=ic_20250826_aw25beds_sc_fur_a_smlb_,"John Lewis Wilton Bed Frame, Double",299.00,£,ANYDAY,"It's easy to assemble this bed frame, which we've made from hard-wearing pine wood. It has a simple, clean-lined design with a slatted headboard, and solid slats in the base provide a firmer foundation for your mattress. Available in a painted finish for a more modern look or a natural finish that highlights the authentic wood grains. It's a good idea to get a feel for new furniture before you make a purchase. Call us on 03452 661 805 to find out which shops you'll find this range on display.","['Colour:', 'White']","['Product code:', '80342403']",2025-09-11 12:43:42.878
https://www.johnlewis.com/john-lewis-wilton-child-compliant-bed-frame-single/p1947839,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/bedroom/beds/_/N-c7o#intcmp=ic_20250826_aw25beds_sc_fur_a_smlb_,"John Lewis Wilton Child Compliant Bed Frame, Single",199.00,£,ANYDAY,"It's easy to assemble this bed frame, which we've made from hard-wearing pine wood. It has a simple, clean-lined design with a slatted headboard, and the solid slats in the base provide a firmer foundation for your mattress. It's available in a painted finish for a more modern look or a natural finish that highlights its authentic wood grains. This bed conforms to BS 8509:2008+A1:2011 (Childrens beds for domestic use. Safety requirements and test methods). We recommend it is used with a standard single mattress, L190 x W90cm. Not suitable for children under the age of 4 years. It's a good idea to get a feel for new furniture before you make a purchase. Call us on 03452 661 805 to find out which shops you'll find this range on display.","['Colour:', 'White']","['Product code:', '80342401']",2025-09-11 12:43:48.931
https://www.johnlewis.com/john-lewis-bow-platform-bed-frame-double-oak-natural/p4013553,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/bedroom/beds/_/N-c7o#intcmp=ic_20250826_aw25beds_sc_fur_a_smlb_,"Bow Platform Bed Frame, Double, Oak/Natural",349.00,£,John Lewis,"Our Bow range of bedroom furniture is made predominantly from solid oak and oak veneers for a durable and visually striking finish. This platform bed frame is designed with sprung slats in the base that provide additional support for you and your mattress. Its clean lines and rounded corners offer a clean, modern and minimalist look for your bedroom. You may want to see and get a feel for the furniture in one of our shops before ordering. If you do plan on doing this we recommend giving us a call on 03452 661805 as not all our ranges are on display in our shops. We'll be able to tell you where the range you'd like to view is on display.",[''],"['Product code:', '80348705']",2025-09-11 12:43:58.162
https://www.johnlewis.com/stompa-classic-wooden-bed-frame-small-double/p6415010#citrusAdId=display__8TxESmVuiXmsqlOGVaXRwz-Y6cKCQoHNjQxNTAxMBICCAEaCwjd66TGBhDnpf0xIgIIAQ==,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/bedroom/beds/_/N-c7o#intcmp=ic_20250826_aw25beds_sc_fur_a_smlb_,"Classic Wooden Bed Frame, Small Double",399.00,£,Stompa,"From Stompa comes this delightful small double bed with an attractive tongue and groove effect headboard. A great bed for children of all ages and adults alike, it features an increased headboard height for greater comfort whilst reading in bed. A very versatile bed it is also ideal as a guest bed in a spare bedroom. The bed is traditionally crafted from solid pine with an MDF headboard ensuring sturdy, long-lasting quality.","['Colour:', 'Grey']","['Product code:', '39303314']",2025-09-11 12:44:02.603
https://www.johnlewis.com/john-lewis-clyde-ottoman-storage-bed-frame-double/p112837257,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/bedroom/beds/_/N-c7o#intcmp=ic_20250826_aw25beds_sc_fur_a_smlb_,"John Lewis Clyde Ottoman Storage Bed Frame, Double",299.00,£,ANYDAY,"We've kept things simple with . A modern frame with clean lines, supportive sprung slats and upholstery in a soft, brushed weave fabric. We've also designed the ottoman lift from the side of the frame for easy access to your items - a design detail that's especially helpful when floor space is limited. It's a great-value option if you're thinking of a bedroom refresh and need the extra storage space. It's a good idea to get a feel for new furniture before you make a purchase. Call us on 03452 661 805 to find out which shops you'll find this range on display.","['Colour:', 'Brushed Weave Beige']","['Product code:', '80372872']",2025-09-11 12:44:39.340
https://www.johnlewis.com/john-lewis-wilton-bed-frame-small-double/p321926,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/bedroom/beds/_/N-c7o#intcmp=ic_20250826_aw25beds_sc_fur_a_smlb_,"John Lewis Wilton Bed Frame, Small Double",299.00,£,ANYDAY,"It's easy to assemble this bed frame, which we've made from hard-wearing pine wood. It has a simple, clean-lined design with a slatted headboard, and solid slats in the base provide a firmer foundation for your mattress. Available in a painted finish for a more modern look or a natural finish that highlights the authentic wood grains. It's a good idea to get a feel for new furniture before you make a purchase. Call us on 03452 661 805 to find out which shops you'll find this range on display.","['Colour:', 'White']","['Product code:', '80342402']",2025-09-11 12:45:16.537
https://www.johnlewis.com/john-lewis-clyde-upholstered-bed-frame-small-double/p112863601,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/bedroom/beds/_/N-c7o#intcmp=ic_20250826_aw25beds_sc_fur_a_smlb_,"John Lewis Clyde Upholstered Bed Frame, Small Double",199.00,£,ANYDAY,"Beautifully simple, impressively well made and available at a price you'll love. Our modern Clyde bed frame has a gently curved shape, with a wide headboard and sturdy wooden legs. It's a design that will keep your bedroom feeling serene and calm. Sprung slats in the base ensure the perfect support for a great night's sleep. You may want to see and get a feel for the furniture in one of our shops before ordering. If you do plan on doing this we recommend giving us a call on 03452 661805 as not all our ranges are on display in our shops. We'll be able to tell you where the range you'd like to view is on display.","['Colour:', 'Brushed Weave Beige']","['Product code:', '80372856']",2025-09-11 12:45:20.394
https://www.johnlewis.com/john-lewis-clyde-upholstered-bed-frame-king-size/p112863605,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/bedroom/beds/_/N-c7o#intcmp=ic_20250826_aw25beds_sc_fur_a_smlb_,"John Lewis Clyde Upholstered Bed Frame, King Size",269.00,£,ANYDAY,"Beautifully simple, impressively well made and available at a price you'll love. Our modern Clyde bed frame has a gently curved shape, with a wide headboard and sturdy wooden legs. It's a design that will keep your bedroom feeling serene and calm. Sprung slats in the base ensure the perfect support for a great night's sleep. You may want to see and get a feel for the furniture in one of our shops before ordering. If you do plan on doing this we recommend giving us a call on 03452 661805 as not all our ranges are on display in our shops. We'll be able to tell you where the range you'd like to view is on display.","['Colour:', 'Brushed Weave Beige']","['Product code:', '80372858']",2025-09-11 12:45:25.479
https://www.johnlewis.com/silentnight-non-sprung-2-drawer-divan-storage-bed-double/p3222099,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/bedroom/beds/_/N-c7o#intcmp=ic_20250826_aw25beds_sc_fur_a_smlb_,"Non Sprung 2 Drawer Divan Storage Bed, Double",399.00,£,Silentnight,"This non-sprung divan base will work together with your mattress to create a bed that is comfortable and supportive for your body. Giving you a firmer feel, this divan base will allow your mattress to adapt to the body's contours. With two side drawers for maximum storage, this base will also give you plenty of space to store linen, towels and any other bits you want out of sight. Suitable for use with all types of mattress. Have you thought about a new mattress? Shop . not all our ranges are on display in our shops. For more information, please speak to a furniture Partner in store, or call 03452 661805 and we can tell you where the range you'd like to view is on display.",[''],"['Product code:', '80035203']",2025-09-11 12:45:31.642
https://www.johnlewis.com/julian-bowen-merlin-triple-sleeper-bunk-bed/p113306374,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/bedroom/beds/_/N-c7o#intcmp=ic_20250826_aw25beds_sc_fur_a_smlb_,Merlin Triple Sleeper Bunk Bed,399.00,£,Julian Bowen,"Experience the perfect blend of style and functionality with the Merlin Triple Sleeper. This bunk bed boasts a sturdy frame that adds a touch of elegance to any bedroom. The top bunk, ideal for a single mattress, offers a cosy elevated space, while the spacious bottom bunk accommodates a double mattress, giving you plenty of room to stretch out and relax. Mattress sold separately.","['Colour:', 'Dove Grey']","['Product code:', '39313542']",2025-09-11 12:45:36.838
https://www.johnlewis.com/john-lewis-bonnie-upholstered-bed-frame-single/p111860125,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/bedroom/beds/_/N-c7o#intcmp=ic_20250826_aw25beds_sc_fur_a_smlb_,"John Lewis Bonnie Upholstered Bed Frame, Single",199.00,£,ANYDAY,"Beautifully simple, impressively sturdy and available at a price you'll love. Our modern bed frame has a gently curved shape, with a wide headboard and sleek wooden legs. Available in a choice of fabrics, it's a design that will keep your bedroom feeling serene and calm. We've also added sprung Smart Slats to the base which are wider at the shoulders, lumbar and feet for enhanced support where you need it most. You may want to see and get a feel for the furniture in one of our shops before ordering. If you do plan on doing this we recommend giving us a call on 03452 661805 as not all our ranges are on display in our shops. We'll be able to tell you where the range you'd like to view is on display.","['Colour:', 'Textured Weave Blue']","['Product code:', '80371208']",2025-09-11 12:45:43.135
https://www.johnlewis.com/john-lewis-bonnie-ottoman-storage-upholstered-bed-frame-double/p111860135,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/bedroom/beds/_/N-c7o#intcmp=ic_20250826_aw25beds_sc_fur_a_smlb_,"John Lewis Bonnie Ottoman Storage Upholstered Bed Frame, Double",349.00,£,ANYDAY,"Beautifully simple, impressively sturdy and available at a price you'll love. Our modern ottoman bed frame has a gently curved shape, with a wide headboard and a spacious storage base. Available in a choice of fabrics, it's a design that will keep your bedroom feeling serene and calm, especially when space is limited. We've also added sprung Smart Slats to the base which are wider at the shoulders, lumbar and feet for enhanced support where you need it most. You may want to see and get a feel for the furniture in one of our shops before ordering. If you do plan on doing this we recommend giving us a call on 03452 661805 as not all our ranges are on display in our shops. We'll be able to tell you where the range you'd like to view is on display.","['Colour:', 'Deep Velvet Mink']","['Product code:', '80371206']",2025-09-11 12:45:48.304
https://www.johnlewis.com/john-lewis-wilton-bed-frame-king-size/p475262,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/bedroom/beds/_/N-c7o#intcmp=ic_20250826_aw25beds_sc_fur_a_smlb_,"John Lewis Wilton Bed Frame, King Size",399.00,£,ANYDAY,"It's easy to assemble this bed frame, which we've made from hard-wearing pine wood. It has a simple, clean-lined design with a slatted headboard, and solid slats in the base provide a firmer foundation for your mattress. Available in a painted finish for a more modern look or a natural finish that highlights the authentic wood grains. It's a good idea to get a feel for new furniture before you make a purchase. Call us on 03452 661 805 to find out which shops you'll find this range on display.","['Colour:', 'White']","['Product code:', '80342404']",2025-09-11 12:45:55.371
https://www.johnlewis.com/john-lewis-dorm-metal-bed-frame-double/p111267416,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/bedroom/beds/_/N-c7o#intcmp=ic_20250826_aw25beds_sc_fur_a_smlb_,"John Lewis Dorm Metal Bed Frame, Double",249.00,£,ANYDAY,"We like the timeless appeal of this traditional Victorian style bed frame. Made from sturdy steel, we've given it a modern edge thanks to a matte painted finish and supportive sprung slat base. You may want to see and get a feel for the furniture in one of our shops before ordering. If you do plan on doing this we recommend giving us a call on 03452 661805 as not all our ranges are on display in our shops. We'll be able to tell you where the range you'd like to view is on display.","['Colour:', 'Black']","['Product code:', '80341002']",2025-09-11 12:46:23.131
https://www.johnlewis.com/john-lewis-bonnie-upholstered-bed-frame-double/p111860119,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/bedroom/beds/_/N-c7o#intcmp=ic_20250826_aw25beds_sc_fur_a_smlb_,"John Lewis Bonnie Upholstered Bed Frame, Double",249.00,£,ANYDAY,"Beautifully simple, impressively sturdy and available at a price you'll love. Our modern bed frame has a gently curved shape, with a wide headboard and sleek wooden legs. Available in a choice of fabrics, it's a design that will keep your bedroom feeling serene and calm. We've also added sprung Smart Slats to the base which are wider at the shoulders, lumbar and feet for enhanced support where you need it most. You may want to see and get a feel for the furniture in one of our shops before ordering. If you do plan on doing this we recommend giving us a call on 03452 661805 as not all our ranges are on display in our shops. We'll be able to tell you where the range you'd like to view is on display.","['Colour:', 'Brushed Tweed Charcoal']","['Product code:', '80371217']",2025-09-11 12:46:26.631
https://www.johnlewis.com/silentnight-non-sprung-2-drawer-divan-storage-bed-single/p3222100,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/bedroom/beds/_/N-c7o#intcmp=ic_20250826_aw25beds_sc_fur_a_smlb_,"Non Sprung 2 Drawer Divan Storage Bed, Single",269.00,£,Silentnight,"This non-sprung divan base will work together with your mattress to create a bed that is comfortable and supportive for your body. Giving you a firmer feel, this divan base will allow your mattress to adapt to the body's contours. With two side drawers for maximum storage, this base will also give you plenty of space to store linen, towels and any other bits you want out of sight. Suitable for use with all types of mattress. Have you thought about a new mattress? Shop . not all our ranges are on display in our shops. For more information, please speak to a furniture Partner in store, or call 03452 661805 and we can tell you where the range you'd like to view is on display.",[''],"['Product code:', '80035201']",2025-09-11 12:46:32.534
https://www.johnlewis.com/stompa-uno-s-22-high-sleeper-bed-frame-with-pull-out-desk-pink-blossom/p113634325#citrusAdId=display_b0UHxULBGo_mbCfew6MTy9AxvFIKCwoJMTEzNjM0MzI1EgIIARoLCN3rpMYGEKmU_zEiAggB,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/bedroom/beds/_/N-c7o#intcmp=ic_20250826_aw25beds_sc_fur_a_smlb_,"Uno S 22 High Sleeper Bed Frame with Pull-Out Desk, Pink Blossom","1,279.00",£,Stompa,"Make the most of every inch with the Uno S 22 High Sleeper - a thoughtfully designed, space-saving solution ideal for smaller bedrooms. Featuring a smooth white finish and timeless aesthetic, it blends seamlessly with any décor while offering impressive functionality. With its versatile design, the ladder and desk can be positioned on either side, allowing you to tailor the setup to suit your room layout. From sleepovers to study sessions, this multi-functional high sleeper is built to grow with your child while keeping their space organised, safe, and stylish. The premium upholstered sofa offers a cosy lounge area that effortlessly pulls out into a comfortable single guest bed - perfect for sleepovers or unexpected visitors. The integrated desk provides a smart, fixed workspace ideal for homework, art, or gaming, encouraging focus and creativity. Designed for comfort and security, the ladder features extra-wide steps and ergonomic grab handles. Plus, it can be positioned on either side of the bed for maximum room layout flexibility. Built to accommodate an Extra Long Single mattress, this bed ensures your child has the space they need for a comfortable night’s sleep as they grow. Crafted from high-quality materials, the Uno S 22 High Sleeper is engineered for strength, stability, and long-term use. With its sturdy build, wide ladder steps, and secure grab handles, the Uno S 22 puts your child’s safety at the forefront, giving you peace of mind day and night.",[''],"['Product code:', '39314048']",2025-09-11 12:46:42.871
https://www.johnlewis.com/john-lewis-dorm-metal-bed-frame-single/p111267419,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/bedroom/beds/_/N-c7o#intcmp=ic_20250826_aw25beds_sc_fur_a_smlb_,"John Lewis Dorm Metal Bed Frame, Single",199.00,£,ANYDAY,"We like the timeless appeal of this traditional Victorian style bed frame. Made from sturdy steel, we've given it a modern edge thanks to a matte painted finish and supportive sprung slat base. You may want to see and get a feel for the furniture in one of our shops before ordering. If you do plan on doing this we recommend giving us a call on 03452 661805 as not all our ranges are on display in our shops. We'll be able to tell you where the range you'd like to view is on display.","['Colour:', 'Black']","['Product code:', '80341001']",2025-09-11 12:46:51.986
https://www.johnlewis.com/john-lewis-bonnie-ottoman-storage-upholstered-bed-frame-king-size/p111860130,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/bedroom/beds/_/N-c7o#intcmp=ic_20250826_aw25beds_sc_fur_a_smlb_,"John Lewis Bonnie Ottoman Storage Upholstered Bed Frame, King Size",449.00,£,ANYDAY,"Beautifully simple, impressively sturdy and available at a price you'll love. Our modern ottoman bed frame has a gently curved shape, with a wide headboard and a spacious storage base. Available in a choice of fabrics, it's a design that will keep your bedroom feeling serene and calm, especially when space is limited. We've also added sprung Smart Slats to the base which are wider at the shoulders, lumbar and feet for enhanced support where you need it most. You may want to see and get a feel for the furniture in one of our shops before ordering. If you do plan on doing this we recommend giving us a call on 03452 661805 as not all our ranges are on display in our shops. We'll be able to tell you where the range you'd like to view is on display.","['Colour:', 'Deep Velvet Mink']","['Product code:', '80371207']",2025-09-11 12:46:56.736
https://www.johnlewis.com/john-lewis-estate-6-10-seater-extending-dining-table-natural/p3743359,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/dining-room/dining-tables/_/N-dok#intcmp=ic_20250826_aw25diningtables_sc_fur_a_smlb_,"Estate 6-10 Seater Extending Dining Table, Natural",999.00,£,John Lewis,"Boasting classic silhouettes and robust profiles, invest in our Estate range of furniture for your home. Crafted from hard-wearing solid wood with a rustic parquet finish, each piece will sit seamlessly in country-inspired settings. This dining table has an impressively sturdy and traditional frame, with its natural wood grains highlighted throughout its sleek surface top. Easy to extend via two extension leaves, this table offers space for up to 10 diners, making it ideal for entertaining. You may want to see and get a feel for the furniture in one of our shops before ordering. If you do plan on doing this we recommend giving us a call on 03452 661805 as not all our ranges are on display in our shops. We'll be able to tell you where the range you'd like to view is on display.","['Colour:', 'Natural']","['Product code:', '83608502']",2025-09-11 12:47:01.030
https://www.johnlewis.com/john-lewis-notch-round-4-6-seater-extending-dining-table/p6419733,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/dining-room/dining-tables/_/N-dok#intcmp=ic_20250826_aw25diningtables_sc_fur_a_smlb_,Notch Round 4-6 Seater Extending Dining Table,799.00,£,John Lewis,"A timeless oak range with a contemporary take. Notch's heritage details add the sense of a handcrafted approach to form a real sense of quality. Crafted with leg details and solid wood handles, Notch is made from FSC high-quality solid oak, birch, poplar, plywood and oak veneered fibre boards - practical pieces with a lasting aesthetic. This round dining table features a statement, ""starburst"" veneer on the top and seats up to 6 with the central, fold-out leaf in place. You may want to see and get a feel for the furniture in one of our shops before ordering. If you do plan on doing this we recommend giving us a call on 03452 661805 as not all our ranges are on display in our shops. We'll be able to tell you where the range you'd like to view is on display.","['Colour:', 'Natural']","['Product code:', '83602701']",2025-09-11 12:47:05.591
https://www.johnlewis.com/john-lewis-mira-ii-extending-rectangular-dining-table-oak-brown-ceramic/p111748962,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/dining-room/dining-tables/_/N-dok#intcmp=ic_20250826_aw25diningtables_sc_fur_a_smlb_,"Mira II Extending Rectangular Dining Table, Oak/Brown Ceramic","1,549.00",£,John Lewis,"Upgrade your dining experience with our elegant Scandi dining table. Crafted with premium quality solid oak and oak veneers, this table combines style and durability to elevate any dining space and seats up to 10. The top is made from marble effect ceramic that's beautiful to look at as well as being hardwearing and durable. You may want to see and get a feel for the furniture in one of our shops before ordering. If you do plan on doing this we recommend giving us a call on 03452 661805 as not all our ranges are on display in our shops. We'll be able to tell you where the range you'd like to view is on display.",[''],"['Product code:', '83607403']",2025-09-11 12:47:11.177
https://www.johnlewis.com/john-lewis-calia-6-seater-dining-table-solid-oak/p2507247,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/dining-room/dining-tables/_/N-dok#intcmp=ic_20250826_aw25diningtables_sc_fur_a_smlb_,"Calia 6 Seater Dining Table, Solid Oak",749.00,£,John Lewis,"How would we describe our Calia range of furniture? Well for starters, it's loved for its industrial aesthetic and strong welded iron details, which have a wire-brushed and distressed finish. But it's also loved for its natural charm. Individual slats of solid oak make up the rustic surfaces which have been thoughtfully chosen by skilled craftspeople. They ensure that the natural pattern of the wood grain, even with its unique irregularities, uphold the design and quality standards that we're known for. This ensures our Calia range offers a look that's as authentic as possible. Easy on the eye and great just the right size. This dining table has space for six seats. It's incredibly sturdy and quick to assemble. Oak is a natural, living material, and part of its charm is that it develops over time. This means that surface splits may start to appear with the natural movement of the wood. Knots will vary in size and location and a subtle colour variation can also be expected. These distinctive qualities give the range a unique feel, as no two pieces will be exactly the same. To keep your furniture looking its best, we recommend periodic oiling and oiling before first use. More information can be found in the assembly instructions supplied. You may want to see and get a feel for the furniture in one of our shops before ordering. If you do plan on doing this we recommend giving us a call on 03452 661805 as not all our ranges are on display in our shops. We'll be able to tell you where the range you'd like to view is on display.",[''],"['Product code:', '83603004']",2025-09-11 12:47:15.599
https://www.johnlewis.com/john-lewis-calia-4-6-seater-round-extending-dining-table-solid-oak/p6227766,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/dining-room/dining-tables/_/N-dok#intcmp=ic_20250826_aw25diningtables_sc_fur_a_smlb_,"Calia 4-6 Seater Round Extending Dining Table, Solid Oak",949.00,£,John Lewis,"Made predominantly from solid American white oak, our Calia range of furniture has a natural, rustic look thanks to its wire-brushed, distressed finish. Each piece is made from individual wood slats that are carefully selected and sorted by skilled craftsman. They ensure that the natural pattern in the wood grain, even with its unique irregularities, uphold our design and quality standards, to offer an authentic and tactile look. This solid, round dining table offers seating for up to six diners. Supported by a robust, welded iron base that's finished with a durable lacquer, it has a striking and industrial-inspired aesthetic. It is easy to assemble and ideal for smaller spaces. Oak is a natural, living material, and part of its charm is that it develops over time. This means that surface splits may start to appear with the natural movement of the wood. Knots will vary in size and location and a subtle colour variation can also be expected. These distinctive qualities give the range a unique feel, as no two pieces will be exactly the same. To keep your furniture looking its best, we recommend periodic oiling and oiling before first use. More information can be found in the assembly instructions supplied. You may want to see and get a feel for the furniture in one of our shops before ordering. If you do plan on doing this we recommend giving us a call on 03452 661805 as not all our ranges are on display in our shops. We'll be able to tell you where the range you'd like to view is on display.",[''],"['Product code:', '83603001']",2025-09-11 12:47:20.776
https://www.johnlewis.com/john-lewis-ripley-fixed-dining-table-natural-edge-solid-oak-natural-oil/p112014591,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/dining-room/dining-tables/_/N-dok#intcmp=ic_20250826_aw25diningtables_sc_fur_a_smlb_,"Ripley Fixed Dining Table, Natural Edge, Solid Oak Natural Oil","1,829.00 – 3,249.00",£,John Lewis,"Ripley tables are produced in Europe, fusing the beauty and nature of wood and metal in a contemporary style. Ripley table tops are made of solid European oak with the option of straight or natural wavy edges and finishes available in either natural or black/brown oil. Every table top is unique, just like no two trees are the same. Each table one is made from rustic boards and fused together. The boards may feature knots, splits and cracks that are carefully filled with a black filler. Medullary rays are common on oak boards and should not be mistaken for flaws. The legs are made of metal tubes 4 x 10cm in size and are joined into a crossleg. You may want to see and get a feel for the furniture in one of our shops before ordering. If you do plan on doing this we recommend giving us a call on 03452 661805 as not all our ranges are on display in our shops. We'll be able to tell you where the range you'd like to view is on display.",[''],"['Product code:', '83631401']",2025-09-11 12:47:28.300
https://www.johnlewis.com/john-lewis-foxmoor-6-8-seater-extending-dining-table-fsc-certified-acacia-wood/p6318911,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/dining-room/dining-tables/_/N-dok#intcmp=ic_20250826_aw25diningtables_sc_fur_a_smlb_,"Foxmoor 6-8 Seater Extending Dining Table, FSC-Certified (Acacia Wood)",899.00,£,John Lewis,"Our Foxmoor dining table seats 6, with a folding 2-leaf section concealed in the centre, allowing you to accommodate up to 8, just unlock and slide the two halves of the table apart and you're all set for a convivial dinner party. Foxmoor offers modern country style for a fresh and calming space you'll love to come home to. Details include hand-glazed oak veneer framed tops, elegantly turned legs and Shaker-style doors and drawers with beaded detailing. The hardwearing paint finish is beautifully complemented by aged brass effect handles and barrel hinges and coordinates well with other soft tones, as well as natural materials such as wicker and linen. All the wood used in our Foxmoor furniture range is FSC certified. By choosing this product you are supporting responsible management of the world's forests. The Forest Stewardship Council® (FSC®) is a global, not-for-profit organisation that helps take care of forests and the people and wildlife that call them home. To learn more, visit . You may want to see and get a feel for the furniture in one of our shops before ordering. If you do plan on doing this we recommend giving us a call on 03452 661805 as not all our ranges are on display in our shops. We'll be able to tell you where the range you'd like to view is on display.","['Colour:', 'Sage Green']","['Product code:', '83607803']",2025-09-11 12:47:36.410
https://www.johnlewis.com/john-lewis-sculpt-ceramic-top-dining-table-dark-stain-cream/p113073159,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/dining-room/dining-tables/_/N-dok#intcmp=ic_20250826_aw25diningtables_sc_fur_a_smlb_,"Sculpt Ceramic Top Dining Table, Dark Stain/Cream","1,199.00",£,John Lewis,"Dine in style with our elegant Sculpt ceramic dining table, designed to bring sophistication and durability to your home. Featuring a sleek finish and a high quality ceramic top, this table is both stylish and practical - perfect for modern dining spaces. You may want to see and get a feel for the furniture in one of our shops before ordering. If you do plan on doing this we recommend giving us a call on 03452 661805 as not all our ranges are on display in our shops. We'll be able to tell you where the range you'd like to view is on display.",[''],"['Product code:', '83601001']",2025-09-11 12:47:44.138
https://www.johnlewis.com/gallery-direct-selma-extending-dining-table-natural/p111999146,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/dining-room/dining-tables/_/N-dok#intcmp=ic_20250826_aw25diningtables_sc_fur_a_smlb_,"Selma Extending Dining Table, Natural","1,399.00",£,Gallery Direct,"This beautiful dining table offers an updated classic look and is ideal for larger spaces, extending when needed to create more seating space. It's crafted from North American pine solids and veneers where practical, with the clever use of a mill saw giving characteristic features of cross sawn timber to create a tactile, dramatic finish. Matching pieces available. You may want to see and get a feel for the furniture in one of our shops before ordering. If you do plan on doing this we recommend giving us a call on 03452 661805 as not all our ranges are on display in our shops. We'll be able to tell you where the range you'd like to view is on display.",[''],"['Product code:', '83639101']",2025-09-11 12:47:50.034
https://www.johnlewis.com/john-lewis-wilton-4-6-seater-extending-dining-table-linen/p6396482,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/dining-room/dining-tables/_/N-dok#intcmp=ic_20250826_aw25diningtables_sc_fur_a_smlb_,"John Lewis Wilton 4-6 Seater Extending Dining Table, Linen",449.00,£,ANYDAY,"If you have limited space in your home, there's no need to compromise on style or quality as the compact Wilton design is simple but timeless. Available in a painted and natural finish for a modern look that highlights the authentic wood grain. This dining table has a pull-out extension to seat up to 6 people. You may want to see and get a feel for the furniture in one of our shops before ordering. If you do plan on doing this we recommend giving us a call on 03452 661805 as not all our ranges are on display in our shops. We'll be able to tell you where the range you'd like to view is on display.",[''],"['Product code:', '83605907']",2025-09-11 12:48:25.882
https://www.johnlewis.com/john-lewis-mira-ii-extending-round-dining-table-oak/p111748960,https://www.johnlewis.com/furniture-lights/c9780211221,https://www.johnlewis.com/browse/furniture-lights/dining-room/dining-tables/_/N-dok#intcmp=ic_20250826_aw25diningtables_sc_fur_a_smlb_,"Mira II Extending Round Dining Table, Oak",749.00,£,John Lewis,"Upgrade your dining experience with our elegant Scandi dining table. Crafted with premium quality solid oak and oak veneers, this table combines style and durability to elevate any dining space and seats up to 6. You may want to see and get a feel for the furniture in one of our shops before ordering. If you do plan on doing this we recommend giving us a call on 03452 661805 as not all our ranges are on display in our shops. We'll be able to tell you where the range you'd like to view is on display.",[''],"['Product code:', '83607401']",2025-09-11 12:48:30.586
